Comment,Sentiment,VideoID
â¤â¤â¤,neutral,TqDWCdzYvlE
Anyone 3AM ğŸ˜‚,neutral,TqDWCdzYvlE
lovely !,neutral,TqDWCdzYvlE
You won me at aahateinâ¤!,neutral,TqDWCdzYvlE
#Ø§Ù„Ø¨Ù„Ø§Ø¯_Ø§Ù„Ø£Ø­Ù…Ø±_ÙˆØ£Ù†ØªØ§Ø±ÙŠØ³ 2027,neutral,TqDWCdzYvlE
â¤â¤â¤,neutral,TqDWCdzYvlE
I LOVE THIS MASHUP   SOME EMOTIONS  AND  GOESBUMPS I LIKE THIS,positive,TqDWCdzYvlE
One of the best off roading mashup. Thank you Parth jiâ¤,positive,TqDWCdzYvlE
bhai ye love kya hota hai ğŸ˜¢,positive,TqDWCdzYvlE
New marriage day in karachi ğŸ˜‚,positive,TqDWCdzYvlE
Me to sonay se pehle sunta hun,neutral,TqDWCdzYvlE
â¤â¤â¤â¤â¤â¤â¤â¤,neutral,TqDWCdzYvlE
Anyone in 2038,neutral,TqDWCdzYvlE
Great work !! ğŸ‰â¤â¤,positive,TqDWCdzYvlE
Best song award goes to this songâ¤,positive,TqDWCdzYvlE
W bol,neutral,TqDWCdzYvlE
SHEEESHHH,neutral,TqDWCdzYvlE
22:22,neutral,TqDWCdzYvlE
Sold sğŸ˜Š,neutral,TqDWCdzYvlE
6:32,neutral,TqDWCdzYvlE
Your collection r tooooo gooood,neutral,TqDWCdzYvlE
All r nice song parth ji,positive,TqDWCdzYvlE
17:22 â¤Feb13th 2025,neutral,TqDWCdzYvlE
"so soulful, Love forever , Love doesn't die, it just keeps converting.",positive,TqDWCdzYvlE
Anyone from 2026â¤,neutral,TqDWCdzYvlE
Tollywood lo Kashika Kapoor ni welcome cheyyandi!,positive,TqDWCdzYvlE
Only Kashika can slay with a wink like that,neutral,TqDWCdzYvlE
Wowwwâ¤â¤,neutral,TqDWCdzYvlE
Anyone in 2025?ğŸ˜‡ğŸ˜Š,neutral,TqDWCdzYvlE
Kon kon khana banane wakt ye mashup sun rahe ho like pls,neutral,TqDWCdzYvlE
Really a good one... Keep it up,positive,TqDWCdzYvlE
Jo like nahi karega o fel ho jayega ğŸ˜…,neutral,TqDWCdzYvlE
Best mashup â¤â¤â¤,positive,TqDWCdzYvlE
Kuch mashup aise bhi edit Karo jinme her song ki length jyada ho,neutral,TqDWCdzYvlE
Love,positive,TqDWCdzYvlE
Gau Sevak hu subah gobar uthate hue Sun Raha tha,neutral,TqDWCdzYvlE
â¤â¤â¤â¤,neutral,TqDWCdzYvlE
à¦†à¦œ à¦•à¦¥à¦¾  à¦¨à§‡à¦‡à¥¤  à¦¶à§à¦§à§  à¦¨à¦¿à¦ƒà¦¶à§à¦¬à¦¾à¦¸à§‡ à¦°  à¦†à¦“à§Ÿà¦¾à¦œ  à¦¶à§à¦¨à¦¾ à¦“à¦–à¦¾à¦¨à§‡ à¦“  à¦¤à§à¦®à¦¿ à¦‡ à¦†à¦›à§‹à¥¤,neutral,TqDWCdzYvlE
That one english song name,neutral,TqDWCdzYvlE
". h. N à¥¤ à¥¤ ğŸ˜‚ğŸ£ğŸ¦›ğŸ€ğŸ¦ğŸƒğŸ¥ ğŸ¦§ğŸ¦›ğŸ‘¨â€ğŸš€ğŸ£ğŸ£ğŸ’©ğŸ˜ğŸ¤ ğŸ¤¥ğŸ¥ ğŸ¥ ğŸ¥ ğŸƒğŸƒğŸ™…â€â™‚ï¸ğŸ¤¯ğŸ˜›ğŸš´â€â™€ï¸
à¥¤à§·à¥¤   à¦¹  à¦­à¥¤à¦œà¥¤ à¥¤ asked about! Zaa#z311!Asad sara wsrrawasğŸ˜‚ra@322#%%Q",neutral,TqDWCdzYvlE
Me ğŸ˜Š,neutral,TqDWCdzYvlE
one of the best mashup editing done -- out there on youtube . Thanks for making this and uploading for us on youtube. ğŸ˜,positive,TqDWCdzYvlE
Awesome,positive,TqDWCdzYvlE
"one of the best mashup.
As many as I have heard so far..",positive,TqDWCdzYvlE
"mind blowing...
soulful...
lovely....",neutral,TqDWCdzYvlE
"Finch ke saath 4RA ka experience aur bhi zabardast ho gaya hai, full paisa vasool",neutral,TqDWCdzYvlE
"Aaron Finch toh sports legend hai, uska 4ra ke saath hona quality aur reliability ka sign hai",neutral,TqDWCdzYvlE
"4ra pe games aur betting ka experience amazing hai, friend ki recommendation thi",positive,TqDWCdzYvlE
"4ra pe live betting ka thrill hi kuch aur hai, friend ne suggest kiya tha, real fun",positive,TqDWCdzYvlE
"4ra ke events Finch ke saath aur bhi dhamakedar ho gaye hain, canâ€™t wait to join in",neutral,TqDWCdzYvlE
"4ra ke events Finch ke saath aur bhi dhamakedar ho gaye hain, canâ€™t wait to join in",neutral,TqDWCdzYvlE
"Bhai 4rabet pe Finch ke saath betting karna alag hi thrill hai, pura maza aayega",neutral,TqDWCdzYvlE
"4ra ke events Finch ke saath aur bhi dhamakedar ho gaye hain, canâ€™t wait to join in",neutral,TqDWCdzYvlE
"4ra ke events bohot entertaining hote hain, friend ki recommendation bilkul sahi thi",neutral,TqDWCdzYvlE
"Yaar Aaron Finch ka 4rabet pe aana bohot badiya baat hai, ab aur confidence se bet karenge",neutral,TqDWCdzYvlE
"Yaar Aaron Finch ka 4rabet pe aana bohot badiya baat hai, ab aur confidence se bet karenge",neutral,TqDWCdzYvlE
"Bhai 4rabet pe Finch ke saath betting karna alag hi thrill hai, pura maza aayega",neutral,TqDWCdzYvlE
"Mujhe 4RA ke events pehle bhi pasand the, ab Finch ke saath aur bhi maza aayega",neutral,TqDWCdzYvlE
Meri nanhi si beti ye sun k so gayiğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,neutral,TqDWCdzYvlE
Best mashup everâ¤,positive,TqDWCdzYvlE
Superb,neutral,TqDWCdzYvlE
Why people is saying mashup?ğŸ˜•,neutral,TqDWCdzYvlE
Who knows stree1&2?,neutral,TqDWCdzYvlE
I'm here bus,neutral,TqDWCdzYvlE
YouTube Motherfucker ads,neutral,TqDWCdzYvlE
Sewy,neutral,TqDWCdzYvlE
your choice of song is  amaizing. frombangladesh,neutral,TqDWCdzYvlE
Great editing...loving every single bit of it...superb song selection... listening to the track took me down the memory lane dat I use to visit once...missing someone really special...thanks bro for such a wonderful track,positive,TqDWCdzYvlE
Kon kon ye Mashup Office jate hue Sun raha hai â¤,neutral,TqDWCdzYvlE
Spotify link please ğŸ™,neutral,TqDWCdzYvlE
Spotify link please,neutral,TqDWCdzYvlE
Great collection!,positive,TqDWCdzYvlE
Next episode khr thunna hppirko ğŸ˜«ğŸ˜¢ğŸ˜¢ğŸ˜¢ ngaib ngmdre,neutral,TqDWCdzYvlE
This mashup has the worst beats and tuning.,negative,TqDWCdzYvlE
M kabhi comment ni krti but ye mashup sunkar hath ruke hi ni its beyond the expect buddyğŸ˜Š,neutral,TqDWCdzYvlE
Super ğŸ˜,positive,TqDWCdzYvlE
The best love songs mashup â¤ thanks bro,positive,TqDWCdzYvlE
Ah really damnğŸ”¥ğŸ˜­,positive,TqDWCdzYvlE
World's best mashup Love ğŸ’• songs . Thanks buddy,positive,TqDWCdzYvlE
night sliping songs...wosomeğŸ˜,neutral,TqDWCdzYvlE
It's really mind-blowing mashup ....outstanding just outstanding...,positive,TqDWCdzYvlE
"Tera sath ,,,,, tum bs tum",neutral,TqDWCdzYvlE
Excellent mix,positive,TqDWCdzYvlE
I melt this mashup â™¥ï¸,neutral,TqDWCdzYvlE
Very nice...â¤keep growing...,positive,TqDWCdzYvlE
"Amazing, jus here to come for 5 minutes only and how my 50 minutes spend idk 
I am lost in this â¤",positive,TqDWCdzYvlE
Wowâ¤,positive,TqDWCdzYvlE
â¤â¤â¤â¤â¤â¤,neutral,TqDWCdzYvlE
Exceptional editing and mashup.,neutral,TqDWCdzYvlE
Wow I love itâ¤â¤â¤,positive,TqDWCdzYvlE
Love This â¤,positive,TqDWCdzYvlE
This song available on music app?,positive,TqDWCdzYvlE
This song available on music app?,positive,TqDWCdzYvlE
ğˆğ¬ ğğšğ« ğ”ğ­ğ§ğš ğŠğ¡ğšğ¬ ğğšğ¡ğ¢ ğ‡ğšğ¢ ğ’ğ¨ğ§ğ  ğŒğšğğ¢ğšğ¦ğŸ‘ğŸ˜ğŸ˜ğŸ§,neutral,TqDWCdzYvlE
"This song reminds me of my love, it's very romantic.",positive,TqDWCdzYvlE
This mashup is a perfect blend of old and new.,positive,TqDWCdzYvlE
â¤â¤â¤âœŒï¸,neutral,TqDWCdzYvlE
Nice as always â¤,positive,TqDWCdzYvlE
â¤â¤â¤,neutral,TqDWCdzYvlE
â¤ğŸ˜ğŸ§¿,neutral,TqDWCdzYvlE
Bro  bayashi is one of the biggest youtubers bro uuuh did hi died cause he is leaving in japan broğŸ’€ğŸ’€ğŸ’€â˜ ï¸â˜ ï¸,neutral,or2bVDokuiQ
à®¨à¯‡à®±à¯à®±à¯ à®®à¯à®¤à®²à¯ à®‡à®¨à¯à®¤. à®•à®¾à®Ÿà¯à®šà®¿ à®®à®Ÿà¯à®Ÿà¯à®®à¯‡ à®¤à¯†à®°à®¿à®•à®¿à®±à®¤à¯,neutral,or2bVDokuiQ
1.6 ft height wave is not extraordinary.May be 1.6 meter height wave.,neutral,or2bVDokuiQ
Escuchar ese sonido es horrible,neutral,or2bVDokuiQ
My friend is there am sick to my stomach ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,negative,or2bVDokuiQ
GODZILLA SIZED WAVES.................HAHA,positive,or2bVDokuiQ
So now is 2012?,neutral,or2bVDokuiQ
I came here for the tsunami but left with some regular wavesğŸ¤¦ğŸ»â€â™‚ï¸,neutral,or2bVDokuiQ
"Run to a higher 2ft ground,, or you're feet might very wet",positive,or2bVDokuiQ
Garbage reporting,neutral,or2bVDokuiQ
?WHAT? are you talking about 2 ft waves for? you mean 20 foot waves??,negative,or2bVDokuiQ
AcağŸ˜Š,neutral,or2bVDokuiQ
AcağŸ˜Š,neutral,or2bVDokuiQ
It's 1.5 meters. Not feet.,neutral,or2bVDokuiQ
Stay safe!,positive,or2bVDokuiQ
"Err, the video doesn't just include Japan but other countries too. how misleading",positive,or2bVDokuiQ
Literally nothing happened,neutral,or2bVDokuiQ
I do not see anything,neutral,or2bVDokuiQ
Seem nankai megaquake predictions is happenning but happen north of russia...,neutral,or2bVDokuiQ
Again ?! ğŸ˜®,neutral,or2bVDokuiQ
1.6 ft tall pataka na news !! ğŸ˜ğŸ˜ğŸ˜,neutral,or2bVDokuiQ
I think they mean 1.6 metres which is about 5 foot and 4 inches? Japan actually warned citizens about it being possibly 3 metres which is 9 feet 8 inches on their live NHK news station this morning. And tsunamis are not usual â€œwaves.â€ It is water displacement - water comes inland. For example- you only need 30cm of water to push a small car away which is only 11.7 inches. Tsunamis are not to be messed with or underestimated.,negative,or2bVDokuiQ
REPENT AND PREPARE THE WAY THE GLORIOUS LAMB OF GOD THE MESSIAH IS COMING. HEBREWS 12:14,neutral,or2bVDokuiQ
Mathew 24,neutral,or2bVDokuiQ
"Stay safe, Japan! Sending love from Vietnam!",positive,or2bVDokuiQ
1.6 ft does it make any difference,neutral,or2bVDokuiQ
I believe you guys meant 1.6 meter tallğŸ˜…,positive,or2bVDokuiQ
1.6 ft ????? THAT BIG????? ğŸ˜®,neutral,or2bVDokuiQ
O my goodğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,positive,or2bVDokuiQ
1.60 or 16.00 ft?,neutral,or2bVDokuiQ
We pray for Japan,neutral,or2bVDokuiQ
":( oh God ğŸ˜¢ have mercy ,watching from the Philippines. Just pray  for Japan , Russia ,USA ,Alaska ,China Phil and other countries who are suffering from earthquakes and floods due to heavy rain. and kindly stop war ğŸ˜¢ğŸ˜¢ğŸ‰ for peace. All of us need to pray .",positive,or2bVDokuiQ
26 mai toh duniya khatam haiğŸ˜‚ğŸ˜‚,neutral,or2bVDokuiQ
Dont call Patrick Swayzee,neutral,or2bVDokuiQ
Can't b understood why news is posted with heavy background music. Silence is precious,neutral,or2bVDokuiQ
"It's a difficult time for the people there, God protect them.",negative,or2bVDokuiQ
Rubi chan hei Nagasaki Hiroshima,neutral,or2bVDokuiQ
1.6 feet is not tall wave,neutral,or2bVDokuiQ
1.6 ft?,neutral,or2bVDokuiQ
Praying for all in Japan..... May the Almighty God save them all.. Amen...ğŸ˜¢ğŸ˜¢,neutral,or2bVDokuiQ
Ø§Ù„Ù„Û Ø­ÙØ§Ø¸Øª Ú©Ø±Û’ Ø§ÛÙ„ Ø¬Ø§Ù¾Ø§Ù† ÙˆØ§Ù„ÙˆÚº Ú©ÛŒ,neutral,or2bVDokuiQ
ğŸ˜¢ğŸ˜¢,neutral,or2bVDokuiQ
"Why that irritating background beat, so unnecessary.",neutral,or2bVDokuiQ
"gosh people are not listening!!!! what a heck ..instead of  run away from the beach ,, just standing waching  and waitng the waves to come like movie ha ha ha",neutral,or2bVDokuiQ
"those are some raging waves, the wavebreakers saving the entire shoreline in real time",positive,or2bVDokuiQ
Sad.very sad,negative,or2bVDokuiQ
Mahadev safe Japan's people...ğŸ™ğŸ™,positive,or2bVDokuiQ
"Please help to create mass awareness to do twin heart meditation , Jesus Christ healing and world peace meditation of Sky group members of vethathri maharishi and Swamy vivekananda kendra",neutral,or2bVDokuiQ
There are still people who won't listen to the police advice.,neutral,or2bVDokuiQ
Baba wonga,neutral,or2bVDokuiQ
We pray for Japan.... God please stop this earth quake and tsunami....,neutral,or2bVDokuiQ
News on the Ant Channel. Red alert for all ants.  Gather on the food counter for safety,neutral,or2bVDokuiQ
1.6 Feet TALL...?,neutral,or2bVDokuiQ
"There seems to be some misunderstanding, but so far there has been no damage caused by the tsunami in Japan. For some reason, this video mixes Russian footage with Japanese footage",positive,or2bVDokuiQ
1.6 ft tall wave is a tsunami? Are these people who put news are even educated?,neutral,or2bVDokuiQ
"OM Muruga,0m Kumar's,OM Guha",neutral,or2bVDokuiQ
1.6 feet Tallllllll????????????????,neutral,or2bVDokuiQ
1.6 ft is nothing . Fudu reporting,neutral,or2bVDokuiQ
Arjan vailey ne,neutral,or2bVDokuiQ
God save japan,neutral,or2bVDokuiQ
1.6ft Tsunami? My pool is 15metres! ğŸ§ Am I interpreting this wrong or is this a typo?,negative,or2bVDokuiQ
"Praying for all the jav girls, n japanâ¤",neutral,or2bVDokuiQ
People still on the beach ?,neutral,or2bVDokuiQ
1.6 feet or meters,neutral,or2bVDokuiQ
1.6 feet what,neutral,or2bVDokuiQ
Some wil be like MODI KI GALTI,neutral,or2bVDokuiQ
"1.6 feeeet ?
Is that the tsunami??",neutral,or2bVDokuiQ
"1.6 ft ???
Sure???",positive,or2bVDokuiQ
1.6ft or meter,neutral,or2bVDokuiQ
1.6ft ?,neutral,or2bVDokuiQ
Future i saw,neutral,or2bVDokuiQ
"Is it, S.No 1, A 6 ft wave hit or seriously 1.6 ft wave.. Or did i miss anything in Geography class.. Anyway.. Prayers for Safety of all folks..",neutral,or2bVDokuiQ
"Not 1.6 ft, its 1.6 mtr",neutral,or2bVDokuiQ
1.6 ft ? Isn't that too low or normal,positive,or2bVDokuiQ
"Not 1.6 ft, its 1.6 mtr",neutral,or2bVDokuiQ
Tsunami will be back,neutral,or2bVDokuiQ
à®®à¯à®Ÿà®¿à®µà¯ ğŸ˜¢,neutral,or2bVDokuiQ
Nothing ğŸ˜’,neutral,or2bVDokuiQ
"When God shakes the earth, no one can stop. Only we turns our eyes n pray to God, we can save, otherwise there's no way to survival.ğŸ˜”ğŸ™",neutral,or2bVDokuiQ
Baba vanga,neutral,or2bVDokuiQ
2015 this videoğŸ˜…,neutral,or2bVDokuiQ
1.6 ft? holly cow!,negative,or2bVDokuiQ
AmenğŸ¤²ğŸ»,neutral,or2bVDokuiQ
O God keep all the people safe thereğŸ™ğŸ™ğŸ™,positive,or2bVDokuiQ
"Is 1.6 ft tall waves in an ocean dangerous, your caption says so!",negative,or2bVDokuiQ
"Waiting...,.",neutral,or2bVDokuiQ
b*tch we are not doing this again! 14 years too early for a sequel!!,positive,or2bVDokuiQ
"Hope this won't become life threatening for people of Japan , Praying for Japan ğŸ‡¯ğŸ‡µğŸ‡®ğŸ‡³",neutral,or2bVDokuiQ
1.6 ft or meters ?,neutral,or2bVDokuiQ
à´à´¾àµ» à´’à´°àµ  à´¸àµà´¨à´¾à´®à´¿à´¯àµà´‚  à´•à´£àµà´Ÿà´¿à´²àµà´². ğŸ˜ğŸ˜ğŸ˜ğŸ˜,neutral,or2bVDokuiQ
God is Coming?,neutral,or2bVDokuiQ
à¦–à§à¦¬ à¦¸à§à¦¨à§à¦¦à¦° â¤â¤â¤â¤â¤â¤â¤â¤â¤,neutral,or2bVDokuiQ
"Last month one lady predicted from that country, the date has little  changes  but Tsunami's happend",negative,or2bVDokuiQ
"I donâ€™t feel sorry for any of those who heard the warning that a tsunami could happen, and STILL have the stupid nerve to stay on the beach. If you drown, thatâ€™s your problem and donâ€™t expect no sympathy from me. Go ahead, get your best swim strokes in.",negative,or2bVDokuiQ
1.6 ft Tsunami?? ğŸ˜…,neutral,or2bVDokuiQ
"I m blessed that i live in a very pleasant place no tsunamis,floods, cyclones, volcanoes, no threat of nuclear, no fear of animals etc",positive,or2bVDokuiQ
1.6 ft? ... That's like daily stuff,neutral,or2bVDokuiQ
Praying for everyones health & safety ğŸ™ŒğŸ¾âœ¨,neutral,or2bVDokuiQ
What are you saying? 1.6 ft height only?,neutral,or2bVDokuiQ
1.6 ft is just regular waves,neutral,or2bVDokuiQ
That background music is soooo annoying.,neutral,or2bVDokuiQ
Its 1.6 meter ğŸ˜…,neutral,or2bVDokuiQ
1.6 ft high waves !!!!! ğŸ˜€,positive,or2bVDokuiQ
I don't think that's what meant as higher ground?,positive,or2bVDokuiQ
Prayers for every living thing out there to be safe.,positive,or2bVDokuiQ
Mother nature at its best,positive,or2bVDokuiQ
Earth has Awakened  Again!!!ğŸ˜¢ğŸ˜¢ğŸ˜¢,neutral,or2bVDokuiQ
What is the time in Japan?,neutral,or2bVDokuiQ
1.5 feet???,neutral,or2bVDokuiQ
"1.6 ft tall waves? That's 19.2 inches. Smaller than a normal wave! And that's supposed to be big deal? ğŸ˜‚ 
Edit: 
Low waves are 0-6.5 feet. 
Moderate waves are 6.5-13 feet.",neutral,or2bVDokuiQ
Have people evacuated and gone higher for safety? Hawaii has moved to higher ground also.,positive,or2bVDokuiQ
Plz increease background music bit on higher note,positive,or2bVDokuiQ
Omg you guys are sooo alarming ğŸ˜‚ğŸ˜‚ğŸ˜‚,neutral,or2bVDokuiQ
"japan should not face this disaster , ğŸ˜¥",neutral,or2bVDokuiQ
You meant 1.6 ft or 1.6m,neutral,or2bVDokuiQ
The one who gave the title is very poor in measurements...,negative,or2bVDokuiQ
"When the earth shakes in one place, the whole world feels it. Weâ€™re not separate nationsâ€”we're one human family.",neutral,or2bVDokuiQ
Australians would be surfing in that. And getting fined cause the government controls our very lives.,neutral,or2bVDokuiQ
"18"" waves?",neutral,or2bVDokuiQ
"Why does every Indian news station feel the need to put music into their broadcast ? Not everything need to be Bollywood.  If you hope to reach out to the global audience, upgrade your standard to international one. Adding music to news report makes you look childish and truth be told, moronic.",positive,or2bVDokuiQ
"WOW 1.5' WAVE,WTF,WHERE'S THE 25' SWELLS..",negative,or2bVDokuiQ
Thats not japan thats hawaii,neutral,or2bVDokuiQ
OMGğŸ˜®,neutral,or2bVDokuiQ
Im pretty sure its 1.6 mtrs wave,positive,or2bVDokuiQ
Please come to tamilnadu ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š,neutral,or2bVDokuiQ
Both my favourite countries.... Praying for all... Love from India,positive,or2bVDokuiQ
My dog is taller than 1.6 feet ğŸ˜‚ğŸ˜‚,neutral,or2bVDokuiQ
Please please O God bless them.stay safe.love from India,positive,or2bVDokuiQ
I  ğŸ™Pray to  ğŸŒŒğŸŒŒğŸŒŒğŸŒŒğŸŒŒUNIVERSE  For  every body's  safety in  JAPAN,neutral,or2bVDokuiQ
Tsunami?????.... Immature tsunami...... à´ªàµà´°à´¾à´¯à´ªàµ‚àµ¼à´¤àµà´¤à´¿ à´†à´•à´¾à´¤àµà´¤ à´¸àµà´¨à´¾à´®à´¿........,neutral,or2bVDokuiQ
50cms wave is a very tiny wave,neutral,or2bVDokuiQ
Keep safe allğŸ˜¢ğŸ™,positive,or2bVDokuiQ
Ipudu  present  sunaami nadustunda,neutral,or2bVDokuiQ
"1: 6 feet tsunami,that is the weirdest news ever reported",neutral,or2bVDokuiQ
"It's not just the depth of the water, it's the power behind it",negative,or2bVDokuiQ
It is good that it does not seem to be causing damage or destruction.,positive,or2bVDokuiQ
"less than 2ft of waves, people should've gone surfing ğŸ™„ğŸ˜µâ€ğŸ’«ğŸ˜–ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™€ï¸",neutral,or2bVDokuiQ
1.6ft tall ??,neutral,or2bVDokuiQ
Waiting for Bangalore ğŸ˜…,neutral,or2bVDokuiQ
background music not required it is already tragic ğŸ˜®,neutral,or2bVDokuiQ
OK,neutral,or2bVDokuiQ
"And this youtuber predicted this and warned 3 days ago, not the main stream media, because ""you cannot predict earthquakes"" they say https://www.youtube.com/watch?v=vfgq-y8XpbY&ab_channel=Earthly",positive,or2bVDokuiQ
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,neutral,or2bVDokuiQ
"1.6ft lmaooo ,that's a tsunami it's up to our knees only",neutral,or2bVDokuiQ
Propaganda Trump..not true..u.s military strategi to japan ocean..old video,positive,or2bVDokuiQ
"GOD PROTECT THEM! 
  I HOPE EVERYONES OKAY?!",positive,or2bVDokuiQ
"Tsunami is displacement of water. The water level increasing by 1.6 ft in japan when the origin point was near russia, is still considered a large enough displacement in terms of mass and probably to a geek like me. But its nothing to be worried about for japan.",positive,or2bVDokuiQ
Is 1.6 ft. Dangerous Tsunami.... something wrong somewhere.... ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,negative,or2bVDokuiQ
O lord ... please stop the earth quake .....we pray for Japan ...love from Mizoram India ....stay safe,positive,or2bVDokuiQ
"1 }  That swell looks more than 20 inches ....   ğŸ˜µ
2 }  Very interesting to watch.   ğŸ¤”
3 }  That damn  'music'  is bloody annoying, though .... !!    ğŸ¤¨ğŸ¤¨",positive,or2bVDokuiQ
"These fuckers are milking this all they can . Well, I guess keeping people in fear is the easiest way to control them.",positive,or2bVDokuiQ
Its normal to see 1.6 feet in sea shore. Something wrong,negative,or2bVDokuiQ
Why faking music,neutral,or2bVDokuiQ
That background  instrumental is making my brain feel weird...,negative,or2bVDokuiQ
Hawaii is fine!!! No Tsunami guys! False reports TSUNAMI WARNING CANCELLED ğŸš«,positive,or2bVDokuiQ
This could be the end of Japan ğŸ˜¢,neutral,or2bVDokuiQ
Alhamdulillah ğŸ˜‚,neutral,or2bVDokuiQ
https://youtube.com/shorts/NaMeVf4TaMA?si=p-jRYkItpQQEia6i,neutral,or2bVDokuiQ
I don't think we 'civilians' (non-professionals) understand what a tsunami is or looks like. too much Hollywood! These videos are amazing .. but the music is a bit annoying.  keep up the good work.,positive,or2bVDokuiQ
"The shot of the calm beach had me rolling. 
I agree 1.6 ft doesnt sound like much but depending on how poerful the force behind the wave is that can be deadly. Hopefully wont be and its just waves",positive,or2bVDokuiQ
"1.6 feet is nothing, it is up to our knees only. Please edit the title.",neutral,or2bVDokuiQ
1.6 feet lmaoooo. That's a tsunami for a bathroom,neutral,or2bVDokuiQ
Russian sanctions,neutral,or2bVDokuiQ
The second and third waves may be larger.,neutral,or2bVDokuiQ
Everyone run for your life ğŸ˜…,neutral,or2bVDokuiQ
JAPAN â¤,neutral,or2bVDokuiQ
1.6 feet  means  18 inches ğŸ˜‚ğŸ˜…ğŸ˜Š,neutral,or2bVDokuiQ
"wtf is up with this suspense music?? this is real life, not Hollywood entertainment",negative,or2bVDokuiQ
1.6ft ğŸ˜‚ğŸ˜‚ğŸ˜‚,neutral,or2bVDokuiQ
Ganja or cocaine?,neutral,or2bVDokuiQ
God's wrath is upon the people.,neutral,or2bVDokuiQ
the fuck boogy man,negative,or2bVDokuiQ
Some african dude's dick is larger than the wave ğŸ˜‚,neutral,or2bVDokuiQ
Y'all need look up the definition of tsunami ğŸ«©,neutral,or2bVDokuiQ
"And still people stand there, how stupid RU??",negative,or2bVDokuiQ
Must be 16 feet,neutral,or2bVDokuiQ
1.6 feet?????,neutral,or2bVDokuiQ
Is it old news or recent news guys?,positive,or2bVDokuiQ
1.6 FOOT WAVES???  Holy shit.,negative,or2bVDokuiQ
"1.6 feet aint a tsunami ğŸ˜­,  Imagine a 6ft guy and compare if y'all are really bad at measurements",negative,or2bVDokuiQ
Bogus public. At least you should know what is ft and what is meter.,neutral,or2bVDokuiQ
Is that decimal point meant to be there?,neutral,or2bVDokuiQ
That's Waikiki beach!!!!  Kalakua ave in Honolulu,neutral,or2bVDokuiQ
Japan china Hawai Phillipines Nepal Korea Indonesia are in big trouble. ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜©ğŸ˜©ğŸ˜©,neutral,or2bVDokuiQ
1.6 isn't tsunmai just waves,neutral,or2bVDokuiQ
1.6 ft isn't tsunami,neutral,or2bVDokuiQ
